,State,Name,Raw,Year,ST,Militia,Militia2,state_city,County_a,state_county,fips_county_a,id,County_b,fips_county_b,flag_fips,flag_county
152,Alaska,Alaska Peacemakers Militia* ,Fairbanks,2012,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Alaska Peacemakers Militia* _AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
153,Alaska,Anchorage Municipality Defense Force*,Anchorage,2012,AK,Yes,Yes,AK_Anchorage,Anchorage County,AK_Anchorage County,,Anchorage Municipality Defense Force*_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
154,Alaska,Central Alaska Militia*,Delta Junction,2012,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Central Alaska Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
155,Alaska,Central Alaska Militia*,Fairbanks,2012,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
157,Alaska,Central Alaska Militia*,North Pole,2012,AK,Yes,Yes,AK_North Pole,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_North Pole,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
159,Alaska,Central Kenai Peninsula Militia* ,Kenai,2012,AK,Yes,Yes,AK_Kenai,Kenai Peninsula County,AK_Kenai Peninsula County,,Central Kenai Peninsula Militia* _AK_Kenai,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
160,Alaska,Constitution Party (Alaska Independence Party),Soldotna,2012,AK,No,No,AK_Soldotna,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party (Alaska Independence Party)_AK_Soldotna,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
167,Alaska,South Central Alaska Militia* ,Wasilla,2012,AK,Yes,Yes,AK_Wasilla,Matanuska Susitna County,AK_Matanuska Susitna County,,South Central Alaska Militia* _AK_Wasilla,Matanuska-Susitna Borough,170,170,Matanuska-Susitna Borough
168,Alaska,Spartan Marine Corps of Alaska*,Juneau,2012,AK,Yes,Yes,AK_Juneau,Juneau County,AK_Juneau County,,Spartan Marine Corps of Alaska*_AK_Juneau,Juneau City and Borough,110,110,Juneau City and Borough
169,Alaska,Spartan Marine Corps of Alaska*,Valdez,2012,AK,Yes,Yes,AK_Valdez,Valdez Cordova County,AK_Valdez Cordova County,,Spartan Marine Corps of Alaska*_AK_Valdez,Valdez-Cordova Census Area,261,261,Valdez-Cordova Census Area
170,Alaska,We the People,Homer,2012,AK,No,No,AK_Homer,Kenai Peninsula County,AK_Kenai Peninsula County,,We the People_AK_Homer,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
173,Alaska,Anchorage Municipality Defense Force*,Anchorage,2016,AK,Yes,Yes,AK_Anchorage,Anchorage County,AK_Anchorage County,,Anchorage Municipality Defense Force*_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
174,Alaska,Central Alaska Militia*,Delta Junction,2016,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Central Alaska Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
175,Alaska,Constitution Party of Alaska,Soldotna,2016,AK,No,No,AK_Soldotna,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party of Alaska_AK_Soldotna,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
176,Alaska,Eagle Forum,Cordova,2016,AK,No,No,AK_Cordova,Valdez Cordova County,AK_Valdez Cordova County,,Eagle Forum_AK_Cordova,Valdez-Cordova Census Area,261,261,Valdez-Cordova Census Area
178,Alaska,Oath Keepers,Anchorage,2016,AK,No,No,AK_Anchorage,Anchorage County,AK_Anchorage County,,Oath Keepers_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
179,Alaska,South Central Patriots*,Wasilla,2016,AK,Yes,Yes,AK_Wasilla,Matanuska Susitna County,AK_Matanuska Susitna County,,South Central Patriots*_AK_Wasilla,Matanuska-Susitna Borough,170,170,Matanuska-Susitna Borough
182,Alaska,Anchorage Municipality Defense Force*,Anchorage,2015,AK,Yes,Yes,AK_Anchorage,Anchorage County,AK_Anchorage County,,Anchorage Municipality Defense Force*_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
183,Alaska,Central Alaska Militia*,Delta Junction,2015,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Central Alaska Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
184,Alaska,Central Alaska Militia*,Fairbanks,2015,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
185,Alaska,Constitution Party of Alaska,Haines,2015,AK,No,No,AK_Haines,Haines County,AK_Haines County,,Constitution Party of Alaska_AK_Haines,Haines Borough,100,100,Haines Borough
186,Alaska,Eagle Forum,Cordova,2015,AK,No,No,AK_Cordova,Valdez Cordova County,AK_Valdez Cordova County,,Eagle Forum_AK_Cordova,Valdez-Cordova Census Area,261,261,Valdez-Cordova Census Area
188,Alaska,Kenai Peninsula Militia*,Kenai,2015,AK,Yes,Yes,AK_Kenai,Kenai Peninsula County,AK_Kenai Peninsula County,,Kenai Peninsula Militia*_AK_Kenai,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
189,Alaska,Oath Keepers,Anchorage,2015,AK,No,No,AK_Anchorage,Anchorage County,AK_Anchorage County,,Oath Keepers_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
190,Alaska,South Central Patriots*,Wasilla,2015,AK,Yes,Yes,AK_Wasilla,Matanuska Susitna County,AK_Matanuska Susitna County,,South Central Patriots*_AK_Wasilla,Matanuska-Susitna Borough,170,170,Matanuska-Susitna Borough
193,Alaska,Anchorage Municipality Defense Force*,Anchorage,2014,AK,Yes,Yes,AK_Anchorage,Anchorage County,AK_Anchorage County,,Anchorage Municipality Defense Force*_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
195,Alaska,Central Alaska Militia*,Delta Junction,2014,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Central Alaska Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
196,Alaska,Central Alaska Militia*,Fairbanks,2014,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
197,Alaska,Central Alaska Militia*,North Pole,2014,AK,Yes,Yes,AK_North Pole,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_North Pole,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
198,Alaska,Central Kenai Peninsula Militia*,Kenai,2014,AK,Yes,Yes,AK_Kenai,Kenai Peninsula County,AK_Kenai Peninsula County,,Central Kenai Peninsula Militia*_AK_Kenai,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
199,Alaska,Constitution Party,Haines,2014,AK,No,No,AK_Haines,Haines County,AK_Haines County,,Constitution Party_AK_Haines,Haines Borough,100,100,Haines Borough
200,Alaska,Eagle Forum,Anchorage,2014,AK,No,No,AK_Anchorage,Anchorage County,AK_Anchorage County,,Eagle Forum_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
201,Alaska,Get Out Of Our House (GOOOH),Juneau,2014,AK,No,No,AK_Juneau,Juneau County,AK_Juneau County,,Get Out Of Our House (GOOOH)_AK_Juneau,Juneau City and Borough,110,110,Juneau City and Borough
202,Alaska,Juneau Territorial Guard*,Juneau,2014,AK,Yes,Yes,AK_Juneau,Juneau County,AK_Juneau County,,Juneau Territorial Guard*_AK_Juneau,Juneau City and Borough,110,110,Juneau City and Borough
204,Alaska,South Central Patriots*,Wasilla,2014,AK,Yes,Yes,AK_Wasilla,Matanuska Susitna County,AK_Matanuska Susitna County,,South Central Patriots*_AK_Wasilla,Matanuska-Susitna Borough,170,170,Matanuska-Susitna Borough
206,Alaska,Anchorage Municipality Defense Force*,Anchorage,2013,AK,Yes,Yes,AK_Anchorage,Anchorage County,AK_Anchorage County,,Anchorage Municipality Defense Force*_AK_Anchorage,Anchorage Municipality,020,020,Anchorage Municipality
207,Alaska,Bethel Citizens Militia*,Bethel,2013,AK,Yes,Yes,AK_Bethel,Bethel County,AK_Bethel County,,Bethel Citizens Militia*_AK_Bethel,Bethel Census Area,050,050,Bethel Census Area
208,Alaska,Central Alaska Militia*,Delta Junction,2013,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Central Alaska Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
209,Alaska,Central Alaska Militia*,Fairbanks,2013,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
211,Alaska,Central Alaska Militia*,North Pole,2013,AK,Yes,Yes,AK_North Pole,Fairbanks North Star County,AK_Fairbanks North Star County,,Central Alaska Militia*_AK_North Pole,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
213,Alaska,Constitution Party,Soldotna,2013,AK,No,No,AK_Soldotna,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party_AK_Soldotna,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
217,Alaska,Juneau Territorial Guard*,Juneau,2013,AK,Yes,Yes,AK_Juneau,Juneau County,AK_Juneau County,,Juneau Territorial Guard*_AK_Juneau,Juneau City and Borough,110,110,Juneau City and Borough
218,Alaska,Kenai Peninsula Citizens Militia*,Kenai,2013,AK,Yes,Yes,AK_Kenai,Kenai Peninsula County,AK_Kenai Peninsula County,,Kenai Peninsula Citizens Militia*_AK_Kenai,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
223,Alaska,Spartan Marine Corps of Alaska*,Juneau,2013,AK,Yes,Yes,AK_Juneau,Juneau County,AK_Juneau County,,Spartan Marine Corps of Alaska*_AK_Juneau,Juneau City and Borough,110,110,Juneau City and Borough
224,Alaska,Spartan Marine Corps of Alaska*,Valdez,2013,AK,Yes,Yes,AK_Valdez,Valdez Cordova County,AK_Valdez Cordova County,,Spartan Marine Corps of Alaska*_AK_Valdez,Valdez-Cordova Census Area,261,261,Valdez-Cordova Census Area
225,Alaska,We the People,Homer,2013,AK,No,No,AK_Homer,Kenai Peninsula County,AK_Kenai Peninsula County,,We the People_AK_Homer,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
228,Alaska,Alaska Peacemakers Militia*,Fairbanks,2011,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Alaska Peacemakers Militia*_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
231,Alaska,Alaskan Contingent Guard*,Valdez,2011,AK,Yes,Yes,AK_Valdez,Valdez Cordova County,AK_Valdez Cordova County,,Alaskan Contingent Guard*_AK_Valdez,Valdez-Cordova Census Area,261,261,Valdez-Cordova Census Area
232,Alaska,Central Alaska Militia*,Delta Junction,2011,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Central Alaska Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
233,Alaska,Constitution Party (Alaskan Independence Party),Soldotna,2011,AK,No,No,AK_Soldotna,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party (Alaskan Independence Party)_AK_Soldotna,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
238,Alaska,Second Amendment Task Force,Fairbanks,2011,AK,No,No,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Second Amendment Task Force_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
239,Alaska,South Central Militia*,Wasilla,2011,AK,Yes,Yes,AK_Wasilla,Matanuska Susitna County,AK_Matanuska Susitna County,,South Central Militia*_AK_Wasilla,Matanuska-Susitna Borough,170,170,Matanuska-Susitna Borough
242,Alaska,We the People,Homer,2011,AK,No,No,AK_Homer,Kenai Peninsula County,AK_Kenai Peninsula County,,We the People_AK_Homer,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
244,Alaska,Alaska Citizens Militia*,Delta Junction,2010,AK,Yes,Yes,AK_Delta Junction,Southeast Fairbanks County,AK_Southeast Fairbanks County,,Alaska Citizens Militia*_AK_Delta Junction,Southeast Fairbanks Census Area,240,240,Southeast Fairbanks Census Area
246,Alaska,Alaska Peacemakers Militia*,Fairbanks,2010,AK,Yes,Yes,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Alaska Peacemakers Militia*_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
248,Alaska,Constitution Party (Alaskan Independence Party),Soldotna,2010,AK,No,No,AK_Soldotna,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party (Alaskan Independence Party)_AK_Soldotna,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
251,Alaska,Second Amendment Task Force,Fairbanks,2010,AK,No,No,AK_Fairbanks,Fairbanks North Star County,AK_Fairbanks North Star County,,Second Amendment Task Force_AK_Fairbanks,Fairbanks North Star Borough,090,090,Fairbanks North Star Borough
252,Alaska,We the People,Homer,2010,AK,No,No,AK_Homer,Kenai Peninsula County,AK_Kenai Peninsula County,,We the People_AK_Homer,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
254,Alaska,Constitution Party (Alaskan Independence Party),Soldotna,2009,AK,No,No,AK_Soldotna,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party (Alaskan Independence Party)_AK_Soldotna,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
257,Alaska,We the People,Homer,2009,AK,No,No,AK_Homer,Kenai Peninsula County,AK_Kenai Peninsula County,,We the People_AK_Homer,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
258,Alaska,Constitution Party,Kenai,2008,AK,No,No,AK_Kenai,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party_AK_Kenai,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
260,Alaska,Constitution Party,Kenai,2007,AK,No,No,AK_Kenai,Kenai Peninsula County,AK_Kenai Peninsula County,,Constitution Party_AK_Kenai,Kenai Peninsula Borough,122,122,Kenai Peninsula Borough
621,California,Oath Keepers,San Diego County,2016,CA,Yes,Yes,CA_San Diego County*,San Diego County,CA_San Diego County,073,Oath Keepers_CA_San Diego County*,San Diego County*,,073,San Diego County*
1376,District of Columbia,Constitution Party,Washington,2008,DC,No,No,DC_Washington,District Of Columbia County,DC_District Of Columbia County,,Constitution Party_DC_Washington,District of Columbia,001,001,District of Columbia
1377,District of Columbia,John Birch Society,Washington,2008,DC,No,No,DC_Washington,District Of Columbia County,DC_District Of Columbia County,,John Birch Society_DC_Washington,District of Columbia,001,001,District of Columbia
1378,District of Columbia,Constitution Party,Washington,2007,DC,No,No,DC_Washington,District Of Columbia County,DC_District Of Columbia County,,Constitution Party_DC_Washington,District of Columbia,001,001,District of Columbia
1427,Florida,We Are Change,Port Saint Lucie,2015,FL,No,No,FL_Port Saint Lucie,Saint Lucie County,FL_Saint Lucie County,,We Are Change_FL_Port Saint Lucie,St. Lucie County,111,111,St. Lucie County
1462,Florida,We Are Change,Port Saint Lucie,2014,FL,No,No,FL_Port Saint Lucie,Saint Lucie County,FL_Saint Lucie County,,We Are Change_FL_Port Saint Lucie,St. Lucie County,111,111,St. Lucie County
1671,Georgia,"Moorish Science Temple of America 1928, The",Atlanta,2015,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,"Moorish Science Temple of America 1928, The_GA_Atlanta",DeKalb County,089,089,DeKalb County
1677,Georgia,We the People,Atlanta,2015,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We the People_GA_Atlanta,DeKalb County,089,089,DeKalb County
1689,Georgia,Eagle Forum,Atlanta,2014,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,Eagle Forum_GA_Atlanta,DeKalb County,089,089,DeKalb County
1691,Georgia,Get Out Of Our House (GOOOH),Atlanta,2014,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,Get Out Of Our House (GOOOH)_GA_Atlanta,DeKalb County,089,089,DeKalb County
1693,Georgia,Oath Keepers,Atlanta,2014,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,Oath Keepers_GA_Atlanta,DeKalb County,089,089,DeKalb County
1696,Georgia,The Moorish Science Temple of America 1928,Atlanta,2014,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,The Moorish Science Temple of America 1928_GA_Atlanta,DeKalb County,089,089,DeKalb County
1699,Georgia,We Are Change,Atlanta,2014,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We Are Change_GA_Atlanta,DeKalb County,089,089,DeKalb County
1702,Georgia,We the People,Atlanta,2014,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We the People_GA_Atlanta,DeKalb County,089,089,DeKalb County
1727,Georgia,The Moorish Science Temple of America 1928,Atlanta,2013,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,The Moorish Science Temple of America 1928_GA_Atlanta,DeKalb County,089,089,DeKalb County
1729,Georgia,We Are Change,Atlanta,2013,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We Are Change_GA_Atlanta,DeKalb County,089,089,DeKalb County
1755,Georgia,The Moorish Science Temple of America 1928,Atlanta,2012,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,The Moorish Science Temple of America 1928_GA_Atlanta,DeKalb County,089,089,DeKalb County
1759,Georgia,We Are Change,Atlanta,2012,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We Are Change_GA_Atlanta,DeKalb County,089,089,DeKalb County
1762,Georgia,We the People,Atlanta,2012,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We the People_GA_Atlanta,DeKalb County,089,089,DeKalb County
1783,Georgia,Preamble Trust,Atlanta,2011,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,Preamble Trust_GA_Atlanta,DeKalb County,089,089,DeKalb County
1786,Georgia,The Moorish Science Temple of America 1928,Atlanta,2011,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,The Moorish Science Temple of America 1928_GA_Atlanta,DeKalb County,089,089,DeKalb County
1789,Georgia,We Are Change,Atlanta,2011,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We Are Change_GA_Atlanta,DeKalb County,089,089,DeKalb County
1819,Georgia,Preamble Trust,Atlanta,2010,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,Preamble Trust_GA_Atlanta,DeKalb County,089,089,DeKalb County
1821,Georgia,The Moorish Science Temple of America 1928,Atlanta,2010,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,The Moorish Science Temple of America 1928_GA_Atlanta,DeKalb County,089,089,DeKalb County
1822,Georgia,We Are Change,Atlanta,2010,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We Are Change_GA_Atlanta,DeKalb County,089,089,DeKalb County
1836,Georgia,We Are Change,Atlanta,2009,GA,No,No,GA_Atlanta,Dekalb County,GA_Dekalb County,,We Are Change_GA_Atlanta,DeKalb County,089,089,DeKalb County
2046,Illinois,Illinois Sons of Liberty*,Willowbrook,2016,IL,Yes,Yes,IL_Willowbrook,Du Page County,IL_Du Page County,,Illinois Sons of Liberty*_IL_Willowbrook,DuPage County,043,043,DuPage County
2048,Illinois,Oath Keepers,Woodstock,2016,IL,No,No,IL_Woodstock,Mchenry County,IL_Mchenry County,,Oath Keepers_IL_Woodstock,McHenry County,111,111,McHenry County
2053,Illinois,Constitution Party of Illinois,Belleville,2015,IL,No,No,IL_Belleville,Saint Clair County,IL_Saint Clair County,,Constitution Party of Illinois_IL_Belleville,St. Clair County,163,163,St. Clair County
2080,Illinois,Oath Keepers,Woodstock,2015,IL,No,No,IL_Woodstock,Mchenry County,IL_Mchenry County,,Oath Keepers_IL_Woodstock,McHenry County,111,111,McHenry County
2094,Illinois,Illinois Sons of Liberty*,Bloomington,2014,IL,Yes,Yes,IL_Bloomington,Mclean County,IL_Mclean County,,Illinois Sons of Liberty*_IL_Bloomington,McLean County,113,113,McLean County
2118,Illinois,Tenth Amendment Center,Aurora,2014,IL,No,No,IL_Aurora,Du Page County,IL_Du Page County,,Tenth Amendment Center_IL_Aurora,Will County,197,197,Will County
2180,Illinois,Constitution Party,Belleville,2012,IL,No,No,IL_Belleville,Saint Clair County,IL_Saint Clair County,,Constitution Party_IL_Belleville,St. Clair County,163,163,St. Clair County
2315,Indiana,Indiana Sons of Liberty*,Garrett,2015,IN,Yes,Yes,IN_Garrett,De Kalb County,IN_De Kalb County,,Indiana Sons of Liberty*_IN_Garrett,DeKalb County,033,033,DeKalb County
2527,Indiana,Constitution Party,Mishawaka,2008,IN,No,No,IN_Mishawaka,St Joseph County,IN_St Joseph County,,Constitution Party_IN_Mishawaka,St. Joseph County,141,141,St. Joseph County
